P2,Q0,A1
P2,Q1,A0
P2,Q2,A0
P2,Q3,A1
P2,Q4,A0
P2,Q5,A0
P2,Q6,A0
P2,Q7,A1
P2,Q8,A1
P2,Q9,A0
P2,Q10,A0
P2,Q11,A1
P2,Q12,A0
P2,Q13,A0
P2,Q14,A0
P2,Q15,A0
P2,Q16,A0
P2,Q17,A1
P2,Q18,A0
P2,Q19,A1
P2,Q20,A0
P2,Q21,A1
P2,Q22,A1
P2,Q23,A1
P2,Q24,A1
P2,Q25,A0
P2,Q26,A0
P2,Q27,A1
P2,Q28,A0
P2,Q29,A1
P2,Q30,A0
P2,Q31,A0
P2,Q32,A1
P2,Q33,A0
P2,Q34,A0
P2,Q35,A0
P2,Q36,A0
P2,Q37,A1
P2,Q38,A1
P2,Q39,A0
P2,Q40,A1
P2,Q41,A0
P2,Q42,A1
P2,Q43,A0
P2,Q44,A1
P2,Q45,A1
P2,Q46,A0
P2,Q47,A0
P2,Q48,A0
P2,Q49,A1
P2,Q50,A0
P2,Q51,A0
P2,Q52,A0
P2,Q53,A0
P2,Q54,A0
P2,Q55,A0
P2,Q56,A0
P2,Q57,A0
P2,Q58,A0
P2,Q59,A0
P2,Q60,A0
P2,Q61,A0
P2,Q62,A0
P2,Q63,A0
P2,Q64,A0
P2,Q65,A0
P2,Q66,A0
P2,Q67,A0
P2,Q68,A0
P2,Q69,A0
P2,Q70,A1
P2,Q71,A0
P2,Q72,A0
P2,Q73,A1
P2,Q74,A1
P2,Q75,A1
P2,Q76,A0
P2,Q77,A0
P2,Q78,A0
P2,Q79,A0
P2,Q80,A1
P2,Q81,A0
P2,Q82,A0
P2,Q83,A0
P2,Q84,A0
P2,Q85,A0
P2,Q86,A1
P2,Q87,A0
P2,Q88,A0
P2,Q89,A0
P2,Q90,A0
P2,Q91,A1
P2,Q92,A1
P2,Q93,A1
P2,Q94,A0
P2,Q95,A0
P2,Q96,A1
P2,Q97,A0
P2,Q98,A0
P2,Q99,A0
P2,Q100,A0
P2,Q101,A0
P2,Q102,A0
P2,Q103,A0
P2,Q104,A0
P2,Q105,A0
P2,Q106,A0
P2,Q107,A1
P2,Q108,A1
P2,Q109,A1
P2,Q110,A0
P2,Q111,A0
P2,Q112,A0
P2,Q113,A1
P2,Q114,A0
P2,Q115,A0
P2,Q116,A0
P2,Q117,A0
P2,Q118,A0
P2,Q119,A0
P2,Q120,A1
P2,Q121,A1
P2,Q122,A0
P2,Q123,A0
P2,Q124,A0
P2,Q125,A0
P2,Q126,A0
P2,Q127,A0
P2,Q128,A0
P2,Q129,A1
P2,Q130,A1
P2,Q131,A1
P2,Q132,A0
P2,Q133,A0
P2,Q134,A1
P2,Q135,A0
P2,Q136,A0
P2,Q137,A0
P2,Q138,A1
P2,Q139,A1
P2,Q140,A0
P2,Q141,A1
P2,Q142,A1
P2,Q143,A0
P2,Q144,A1
P2,Q145,A0
P2,Q146,A1
P2,Q147,A1
P2,Q148,A1
P2,Q149,A0
P2,Q150,A0
P2,Q151,A1
P2,Q152,A0
P2,Q153,A1
P2,Q154,A1
P2,Q155,A0
P2,Q156,A1
P2,Q157,A0
P2,Q158,A0
P2,Q159,A0
P2,Q160,A0
P2,Q161,A0
P2,Q162,A0
P2,Q163,A0
P2,Q164,A0
P2,Q165,A0
P2,Q166,A0
P2,Q167,A0
P2,Q168,A0
P2,Q169,A0
P2,Q170,A0
P2,Q171,A0
P2,Q172,A1
P2,Q173,A1
P2,Q174,A0
P2,Q175,A1
P2,Q176,A1
P2,Q177,A1
P2,Q178,A0
P2,Q179,A0
P2,Q180,A1
P2,Q181,A1
P2,Q182,A1
P2,Q183,A0
P2,Q184,A1
P2,Q185,A0
P2,Q186,A1
P2,Q187,A1
P2,Q188,A1
P2,Q189,A1
P2,Q190,A1
P2,Q191,A0
P2,Q192,A0
P2,Q193,A1
P2,Q194,A1
P2,Q195,A1
P2,Q196,A0
P2,Q197,A1
P2,Q198,A1
P2,Q199,A0
P2,Q200,A0
P2,Q201,A0
P2,Q202,A0
P2,Q203,A0
P2,Q204,A0
P2,Q205,A0
P2,Q206,A0
P2,Q207,A0
P2,Q208,A0
P2,Q209,A0
P2,Q210,A0
P2,Q211,A0
P2,Q212,A0
P2,Q213,A0
P2,Q214,A0
P2,Q215,A0
P2,Q216,A0
P2,Q217,A0
P2,Q218,A0
P2,Q219,A0
P2,Q220,A0
P2,Q221,A0
P2,Q222,A0
P2,Q223,A1
P2,Q224,A0
P2,Q225,A1
P2,Q226,A1
P2,Q227,A1
P2,Q228,A1
P2,Q229,A0
P2,Q230,A0
P2,Q231,A0
P2,Q232,A0
P2,Q233,A0
P2,Q234,A0
P2,Q235,A0
P2,Q236,A1
P2,Q237,A0
P2,Q238,A0
P2,Q239,A1
P2,Q240,A0
P2,Q241,A1
P2,Q242,A0
P2,Q243,A0
P2,Q244,A1
P2,Q245,A0
P2,Q246,A1
P2,Q247,A0
P2,Q248,A1
P2,Q249,A1
P2,Q250,A0
P2,Q251,A0
P2,Q252,A0
P2,Q253,A0
P2,Q254,A0
P2,Q255,A1
P2,Q256,A0
P2,Q257,A1
P2,Q258,A0
P2,Q259,A0
P2,Q260,A0
P2,Q261,A1
P2,Q262,A0
P2,Q263,A1
P2,Q264,A0
P2,Q265,A0
P2,Q266,A0
P2,Q267,A0
P2,Q268,A0
P2,Q269,A0
P2,Q270,A0
P2,Q271,A0
P2,Q272,A1
P2,Q273,A0
P2,Q274,A0
P2,Q275,A0
P2,Q276,A0
P2,Q277,A1
P2,Q278,A1
P2,Q279,A1
P2,Q280,A0
P2,Q281,A0
P2,Q282,A0
P2,Q283,A0
P2,Q284,A0
P2,Q285,A0
P2,Q286,A1
P2,Q287,A0
P2,Q288,A1
P2,Q289,A0
P2,Q290,A1
P2,Q291,A0
P2,Q292,A1
P2,Q293,A1
P2,Q294,A1
P2,Q295,A0
P2,Q296,A1
P2,Q297,A0
P2,Q298,A0
P2,Q299,A0
P2,Q300,A1
P2,Q301,A0
P2,Q302,A0
P2,Q303,A0
P2,Q304,A1
P2,Q305,A0
P3,Q0,A1
P3,Q1,A0
P3,Q2,A0
P3,Q3,A1
P3,Q4,A0
P3,Q5,A0
P3,Q6,A0
P3,Q7,A0
P3,Q8,A0
P3,Q9,A0
P3,Q10,A0
P3,Q11,A1
P3,Q12,A0
P3,Q13,A0
P3,Q14,A0
P3,Q15,A0
P3,Q16,A0
P3,Q17,A0
P3,Q18,A0
P3,Q19,A1
P3,Q20,A0
P3,Q21,A0
P3,Q22,A1
P3,Q23,A1
P3,Q24,A1
P3,Q25,A0
P3,Q26,A0
P3,Q27,A1
P3,Q28,A0
P3,Q29,A0
P3,Q30,A0
P3,Q31,A0
P3,Q32,A0
P3,Q33,A1
P3,Q34,A0
P3,Q35,A0
P3,Q36,A0
P3,Q37,A1
P3,Q38,A0
P3,Q39,A0
P3,Q40,A1
P3,Q41,A0
P3,Q42,A0
P3,Q43,A0
P3,Q44,A1
P3,Q45,A1
P3,Q46,A0
P3,Q47,A0
P3,Q48,A0
P3,Q49,A0
P3,Q50,A0
P3,Q51,A0
P3,Q52,A0
P3,Q53,A0
P3,Q54,A0
P3,Q55,A0
P3,Q56,A0
P3,Q57,A0
P3,Q58,A0
P3,Q59,A0
P3,Q60,A0
P3,Q61,A0
P3,Q62,A0
P3,Q63,A0
P3,Q64,A0
P3,Q65,A0
P3,Q66,A0
P3,Q67,A0
P3,Q68,A0
P3,Q69,A0
P3,Q70,A1
P3,Q71,A0
P3,Q72,A0
P3,Q73,A1
P3,Q74,A0
P3,Q75,A1
P3,Q76,A0
P3,Q77,A0
P3,Q78,A0
P3,Q79,A0
P3,Q80,A0
P3,Q81,A1
P3,Q82,A0
P3,Q83,A1
P3,Q84,A1
P3,Q85,A0
P3,Q86,A1
P3,Q87,A0
P3,Q88,A0
P3,Q89,A0
P3,Q90,A0
P3,Q91,A1
P3,Q92,A0
P3,Q93,A0
P3,Q94,A0
P3,Q95,A0
P3,Q96,A0
P3,Q97,A0
P3,Q98,A0
P3,Q99,A0
P3,Q100,A0
P3,Q101,A0
P3,Q102,A0
P3,Q103,A0
P3,Q104,A0
P3,Q105,A0
P3,Q106,A0
P3,Q107,A1
P3,Q108,A1
P3,Q109,A1
P3,Q110,A0
P3,Q111,A0
P3,Q112,A0
P3,Q113,A1
P3,Q114,A0
P3,Q115,A0
P3,Q116,A0
P3,Q117,A0
P3,Q118,A0
P3,Q119,A1
P3,Q120,A1
P3,Q121,A1
P3,Q122,A0
P3,Q123,A0
P3,Q124,A1
P3,Q125,A1
P3,Q126,A1
P3,Q127,A0
P3,Q128,A0
P3,Q129,A1
P3,Q130,A1
P3,Q131,A0
P3,Q132,A0
P3,Q133,A0
P3,Q134,A1
P3,Q135,A1
P3,Q136,A0
P3,Q137,A0
P3,Q138,A1
P3,Q139,A1
P3,Q140,A0
P3,Q141,A1
P3,Q142,A1
P3,Q143,A0
P3,Q144,A1
P3,Q145,A0
P3,Q146,A0
P3,Q147,A1
P3,Q148,A0
P3,Q149,A0
P3,Q150,A0
P3,Q151,A1
P3,Q152,A0
P3,Q153,A1
P3,Q154,A1
P3,Q155,A0
P3,Q156,A0
P3,Q157,A0
P3,Q158,A0
P3,Q159,A0
P3,Q160,A0
P3,Q161,A0
P3,Q162,A0
P3,Q163,A0
P3,Q164,A0
P3,Q165,A0
P3,Q166,A0
P3,Q167,A0
P3,Q168,A0
P3,Q169,A0
P3,Q170,A0
P3,Q171,A0
P3,Q172,A0
P3,Q173,A1
P3,Q174,A0
P3,Q175,A1
P3,Q176,A0
P3,Q177,A1
P3,Q178,A0
P3,Q179,A0
P3,Q180,A1
P3,Q181,A1
P3,Q182,A1
P3,Q183,A0
P3,Q184,A1
P3,Q185,A0
P3,Q186,A1
P3,Q187,A1
P3,Q188,A1
P3,Q189,A1
P3,Q190,A1
P3,Q191,A0
P3,Q192,A0
P3,Q193,A0
P3,Q194,A0
P3,Q195,A1
P3,Q196,A0
P3,Q197,A0
P3,Q198,A0
P3,Q199,A0
P3,Q200,A0
P3,Q201,A0
P3,Q202,A0
P3,Q203,A0
P3,Q204,A0
P3,Q205,A0
P3,Q206,A0
P3,Q207,A0
P3,Q208,A0
P3,Q209,A0
P3,Q210,A0
P3,Q211,A0
P3,Q212,A0
P3,Q213,A0
P3,Q214,A0
P3,Q215,A0
P3,Q216,A0
P3,Q217,A0
P3,Q218,A0
P3,Q219,A0
P3,Q220,A0
P3,Q221,A0
P3,Q222,A0
P3,Q223,A1
P3,Q224,A0
P3,Q225,A0
P3,Q226,A1
P3,Q227,A1
P3,Q228,A1
P3,Q229,A0
P3,Q230,A0
P3,Q231,A1
P3,Q232,A0
P3,Q233,A0
P3,Q234,A0
P3,Q235,A0
P3,Q236,A0
P3,Q237,A0
P3,Q238,A1
P3,Q239,A1
P3,Q240,A0
P3,Q241,A0
P3,Q242,A0
P3,Q243,A0
P3,Q244,A1
P3,Q245,A0
P3,Q246,A0
P3,Q247,A0
P3,Q248,A1
P3,Q249,A1
P3,Q250,A0
P3,Q251,A0
P3,Q252,A0
P3,Q253,A0
P3,Q254,A0
P3,Q255,A1
P3,Q256,A1
P3,Q257,A0
P3,Q258,A1
P3,Q259,A0
P3,Q260,A1
P3,Q261,A1
P3,Q262,A0
P3,Q263,A1
P3,Q264,A0
P3,Q265,A0
P3,Q266,A1
P3,Q267,A0
P3,Q268,A0
P3,Q269,A0
P3,Q270,A0
P3,Q271,A0
P3,Q272,A1
P3,Q273,A0
P3,Q274,A1
P3,Q275,A0
P3,Q276,A0
P3,Q277,A1
P3,Q278,A1
P3,Q279,A0
P3,Q280,A0
P3,Q281,A0
P3,Q282,A1
P3,Q283,A0
P3,Q284,A0
P3,Q285,A0
P3,Q286,A0
P3,Q287,A0
P3,Q288,A0
P3,Q289,A1
P3,Q290,A1
P3,Q291,A0
P3,Q292,A1
P3,Q293,A0
P3,Q294,A1
P3,Q295,A1
P3,Q296,A0
P3,Q297,A0
P3,Q298,A0
P3,Q299,A0
P3,Q300,A1
P3,Q301,A0
P3,Q302,A0
P3,Q303,A0
P3,Q304,A0
P3,Q305,A0
P4,Q0,A0
P4,Q1,A0
P4,Q2,A0
P4,Q3,A1
P4,Q4,A0
P4,Q5,A0
P4,Q6,A0
P4,Q7,A0
P4,Q8,A0
P4,Q9,A0
P4,Q10,A0
P4,Q11,A1
P4,Q12,A0
P4,Q13,A0
P4,Q14,A0
P4,Q15,A0
P4,Q16,A0
P4,Q17,A0
P4,Q18,A0
P4,Q19,A1
P4,Q20,A0
P4,Q21,A0
P4,Q22,A1
P4,Q23,A1
P4,Q24,A1
P4,Q25,A0
P4,Q26,A0
P4,Q27,A1
P4,Q28,A0
P4,Q29,A0
P4,Q30,A0
P4,Q31,A0
P4,Q32,A1
P4,Q33,A0
P4,Q34,A0
P4,Q35,A0
P4,Q36,A0
P4,Q37,A1
P4,Q38,A0
P4,Q39,A0
P4,Q40,A1
P4,Q41,A0
P4,Q42,A0
P4,Q43,A0
P4,Q44,A0
P4,Q45,A1
P4,Q46,A0
P4,Q47,A0
P4,Q48,A0
P4,Q49,A0
P4,Q50,A0
P4,Q51,A0
P4,Q52,A0
P4,Q53,A0
P4,Q54,A0
P4,Q55,A0
P4,Q56,A0
P4,Q57,A0
P4,Q58,A0
P4,Q59,A1
P4,Q60,A0
P4,Q61,A0
P4,Q62,A0
P4,Q63,A0
P4,Q64,A0
P4,Q65,A0
P4,Q66,A0
P4,Q67,A0
P4,Q68,A1
P4,Q69,A0
P4,Q70,A1
P4,Q71,A0
P4,Q72,A0
P4,Q73,A1
P4,Q74,A1
P4,Q75,A1
P4,Q76,A0
P4,Q77,A0
P4,Q78,A1
P4,Q79,A0
P4,Q80,A0
P4,Q81,A1
P4,Q82,A0
P4,Q83,A1
P4,Q84,A0
P4,Q85,A0
P4,Q86,A0
P4,Q87,A0
P4,Q88,A0
P4,Q89,A0
P4,Q90,A0
P4,Q91,A1
P4,Q92,A0
P4,Q93,A0
P4,Q94,A0
P4,Q95,A0
P4,Q96,A1
P4,Q97,A0
P4,Q98,A0
P4,Q99,A0
P4,Q100,A0
P4,Q101,A0
P4,Q102,A0
P4,Q103,A0
P4,Q104,A0
P4,Q105,A1
P4,Q106,A0
P4,Q107,A1
P4,Q108,A1
P4,Q109,A0
P4,Q110,A1
P4,Q111,A0
P4,Q112,A0
P4,Q113,A1
P4,Q114,A0
P4,Q115,A0
P4,Q116,A0
P4,Q117,A0
P4,Q118,A0
P4,Q119,A1
P4,Q120,A1
P4,Q121,A1
P4,Q122,A0
P4,Q123,A0
P4,Q124,A1
P4,Q125,A1
P4,Q126,A1
P4,Q127,A1
P4,Q128,A0
P4,Q129,A1
P4,Q130,A1
P4,Q131,A1
P4,Q132,A0
P4,Q133,A0
P4,Q134,A1
P4,Q135,A0
P4,Q136,A0
P4,Q137,A0
P4,Q138,A1
P4,Q139,A1
P4,Q140,A0
P4,Q141,A1
P4,Q142,A1
P4,Q143,A1
P4,Q144,A1
P4,Q145,A1
P4,Q146,A1
P4,Q147,A1
P4,Q148,A1
P4,Q149,A0
P4,Q150,A0
P4,Q151,A1
P4,Q152,A0
P4,Q153,A1
P4,Q154,A1
P4,Q155,A0
P4,Q156,A1
P4,Q157,A0
P4,Q158,A0
P4,Q159,A0
P4,Q160,A0
P4,Q161,A0
P4,Q162,A0
P4,Q163,A0
P4,Q164,A0
P4,Q165,A0
P4,Q166,A0
P4,Q167,A0
P4,Q168,A0
P4,Q169,A0
P4,Q170,A0
P4,Q171,A0
P4,Q172,A1
P4,Q173,A0
P4,Q174,A0
P4,Q175,A1
P4,Q176,A1
P4,Q177,A1
P4,Q178,A0
P4,Q179,A0
P4,Q180,A1
P4,Q181,A1
P4,Q182,A1
P4,Q183,A0
P4,Q184,A0
P4,Q185,A0
P4,Q186,A0
P4,Q187,A0
P4,Q188,A1
P4,Q189,A1
P4,Q190,A1
P4,Q191,A0
P4,Q192,A0
P4,Q193,A1
P4,Q194,A1
P4,Q195,A1
P4,Q196,A1
P4,Q197,A1
P4,Q198,A1
P4,Q199,A0
P4,Q200,A0
P4,Q201,A0
P4,Q202,A0
P4,Q203,A0
P4,Q204,A0
P4,Q205,A0
P4,Q206,A0
P4,Q207,A0
P4,Q208,A0
P4,Q209,A0
P4,Q210,A0
P4,Q211,A0
P4,Q212,A1
P4,Q213,A0
P4,Q214,A0
P4,Q215,A0
P4,Q216,A0
P4,Q217,A0
P4,Q218,A0
P4,Q219,A0
P4,Q220,A0
P4,Q221,A1
P4,Q222,A0
P4,Q223,A1
P4,Q224,A0
P4,Q225,A0
P4,Q226,A1
P4,Q227,A1
P4,Q228,A1
P4,Q229,A0
P4,Q230,A0
P4,Q231,A1
P4,Q232,A0
P4,Q233,A0
P4,Q234,A0
P4,Q235,A0
P4,Q236,A1
P4,Q237,A0
P4,Q238,A0
P4,Q239,A1
P4,Q240,A0
P4,Q241,A1
P4,Q242,A0
P4,Q243,A0
P4,Q244,A1
P4,Q245,A0
P4,Q246,A1
P4,Q247,A0
P4,Q248,A1
P4,Q249,A1
P4,Q250,A0
P4,Q251,A0
P4,Q252,A0
P4,Q253,A0
P4,Q254,A0
P4,Q255,A0
P4,Q256,A0
P4,Q257,A0
P4,Q258,A0
P4,Q259,A0
P4,Q260,A0
P4,Q261,A0
P4,Q262,A0
P4,Q263,A0
P4,Q264,A0
P4,Q265,A0
P4,Q266,A0
P4,Q267,A0
P4,Q268,A0
P4,Q269,A0
P4,Q270,A0
P4,Q271,A0
P4,Q272,A0
P4,Q273,A0
P4,Q274,A1
P4,Q275,A0
P4,Q276,A0
P4,Q277,A1
P4,Q278,A1
P4,Q279,A1
P4,Q280,A0
P4,Q281,A0
P4,Q282,A1
P4,Q283,A0
P4,Q284,A0
P4,Q285,A0
P4,Q286,A0
P4,Q287,A0
P4,Q288,A1
P4,Q289,A0
P4,Q290,A0
P4,Q291,A0
P4,Q292,A1
P4,Q293,A0
P4,Q294,A0
P4,Q295,A1
P4,Q296,A1
P4,Q297,A0
P4,Q298,A1
P4,Q299,A0
P4,Q300,A1
P4,Q301,A1
P4,Q302,A0
P4,Q303,A1
P4,Q304,A0
P4,Q305,A0
P5,Q0,A1
P5,Q1,A0
P5,Q2,A0
P5,Q3,A1
P5,Q4,A0
P5,Q5,A0
P5,Q6,A0
P5,Q7,A1
P5,Q8,A1
P5,Q9,A0
P5,Q10,A0
P5,Q11,A1
P5,Q12,A0
P5,Q13,A0
P5,Q14,A0
P5,Q15,A0
P5,Q16,A0
P5,Q17,A1
P5,Q18,A0
P5,Q19,A1
P5,Q20,A0
P5,Q21,A1
P5,Q22,A1
P5,Q23,A1
P5,Q24,A1
P5,Q25,A0
P5,Q26,A0
P5,Q27,A1
P5,Q28,A0
P5,Q29,A1
P5,Q30,A0
P5,Q31,A0
P5,Q32,A1
P5,Q33,A0
P5,Q34,A0
P5,Q35,A0
P5,Q36,A0
P5,Q37,A1
P5,Q38,A1
P5,Q39,A0
P5,Q40,A1
P5,Q41,A0
P5,Q42,A1
P5,Q43,A0
P5,Q44,A1
P5,Q45,A1
P5,Q46,A0
P5,Q47,A0
P5,Q48,A0
P5,Q49,A1
P5,Q50,A0
P5,Q51,A0
P5,Q52,A0
P5,Q53,A0
P5,Q54,A0
P5,Q55,A0
P5,Q56,A0
P5,Q57,A0
P5,Q58,A0
P5,Q59,A0
P5,Q60,A0
P5,Q61,A0
P5,Q62,A0
P5,Q63,A0
P5,Q64,A0
P5,Q65,A0
P5,Q66,A0
P5,Q67,A0
P5,Q68,A0
P5,Q69,A0
P5,Q70,A1
P5,Q71,A0
P5,Q72,A0
P5,Q73,A1
P5,Q74,A1
P5,Q75,A1
P5,Q76,A0
P5,Q77,A0
P5,Q78,A0
P5,Q79,A0
P5,Q80,A1
P5,Q81,A0
P5,Q82,A0
P5,Q83,A0
P5,Q84,A0
P5,Q85,A0
P5,Q86,A1
P5,Q87,A0
P5,Q88,A0
P5,Q89,A0
P5,Q90,A0
P5,Q91,A1
P5,Q92,A1
P5,Q93,A1
P5,Q94,A0
P5,Q95,A0
P5,Q96,A1
P5,Q97,A0
P5,Q98,A0
P5,Q99,A0
P5,Q100,A0
P5,Q101,A0
P5,Q102,A0
P5,Q103,A0
P5,Q104,A0
P5,Q105,A0
P5,Q106,A0
P5,Q107,A1
P5,Q108,A1
P5,Q109,A1
P5,Q110,A0
P5,Q111,A0
P5,Q112,A0
P5,Q113,A1
P5,Q114,A0
P5,Q115,A0
P5,Q116,A0
P5,Q117,A0
P5,Q118,A0
P5,Q119,A0
P5,Q120,A1
P5,Q121,A1
P5,Q122,A0
P5,Q123,A0
P5,Q124,A0
P5,Q125,A0
P5,Q126,A0
P5,Q127,A0
P5,Q128,A0
P5,Q129,A1
P5,Q130,A1
P5,Q131,A1
P5,Q132,A0
P5,Q133,A0
P5,Q134,A1
P5,Q135,A0
P5,Q136,A0
P5,Q137,A0
P5,Q138,A1
P5,Q139,A1
P5,Q140,A0
P5,Q141,A1
P5,Q142,A1
P5,Q143,A0
P5,Q144,A1
P5,Q145,A0
P5,Q146,A1
P5,Q147,A1
P5,Q148,A1
P5,Q149,A0
P5,Q150,A0
P5,Q151,A1
P5,Q152,A0
P5,Q153,A1
P5,Q154,A1
P5,Q155,A0
P5,Q156,A1
P5,Q157,A0
P5,Q158,A0
P5,Q159,A0
P5,Q160,A0
P5,Q161,A0
P5,Q162,A0
P5,Q163,A0
P5,Q164,A0
P5,Q165,A0
P5,Q166,A0
P5,Q167,A0
P5,Q168,A0
P5,Q169,A0
P5,Q170,A0
P5,Q171,A0
P5,Q172,A1
P5,Q173,A1
P5,Q174,A0
P5,Q175,A1
P5,Q176,A1
P5,Q177,A1
P5,Q178,A0
P5,Q179,A0
P5,Q180,A1
P5,Q181,A1
P5,Q182,A1
P5,Q183,A0
P5,Q184,A1
P5,Q185,A0
P5,Q186,A1
P5,Q187,A1
P5,Q188,A1
P5,Q189,A1
P5,Q190,A1
P5,Q191,A0
P5,Q192,A0
P5,Q193,A1
P5,Q194,A1
P5,Q195,A1
P5,Q196,A0
P5,Q197,A1
P5,Q198,A1
P5,Q199,A0
P5,Q200,A0
P5,Q201,A0
P5,Q202,A0
P5,Q203,A0
P5,Q204,A0
P5,Q205,A0
P5,Q206,A0
P5,Q207,A0
P5,Q208,A0
P5,Q209,A0
P5,Q210,A0
P5,Q211,A0
P5,Q212,A0
P5,Q213,A0
P5,Q214,A0
P5,Q215,A0
P5,Q216,A0
P5,Q217,A0
P5,Q218,A0
P5,Q219,A0
P5,Q220,A0
P5,Q221,A0
P5,Q222,A0
P5,Q223,A1
P5,Q224,A0
P5,Q225,A1
P5,Q226,A1
P5,Q227,A1
P5,Q228,A1
P5,Q229,A0
P5,Q230,A0
P5,Q231,A0
P5,Q232,A0
P5,Q233,A0
P5,Q234,A0
P5,Q235,A0
P5,Q236,A1
P5,Q237,A0
P5,Q238,A0
P5,Q239,A1
P5,Q240,A0
P5,Q241,A1
P5,Q242,A0
P5,Q243,A0
P5,Q244,A1
P5,Q245,A0
P5,Q246,A1
P5,Q247,A0
P5,Q248,A1
P5,Q249,A1
P5,Q250,A0
P5,Q251,A0
P5,Q252,A0
P5,Q253,A0
P5,Q254,A0
P5,Q255,A1
P5,Q256,A0
P5,Q257,A1
P5,Q258,A0
P5,Q259,A0
P5,Q260,A0
P5,Q261,A1
P5,Q262,A0
P5,Q263,A1
P5,Q264,A0
P5,Q265,A0
P5,Q266,A0
P5,Q267,A0
P5,Q268,A0
P5,Q269,A0
P5,Q270,A0
P5,Q271,A0
P5,Q272,A1
P5,Q273,A0
P5,Q274,A0
P5,Q275,A0
P5,Q276,A0
P5,Q277,A1
P5,Q278,A1
P5,Q279,A1
P5,Q280,A0
P5,Q281,A0
P5,Q282,A0
P5,Q283,A0
P5,Q284,A0
P5,Q285,A0
P5,Q286,A1
P5,Q287,A0
P5,Q288,A1
P5,Q289,A0
P5,Q290,A1
P5,Q291,A0
P5,Q292,A1
P5,Q293,A1
P5,Q294,A1
P5,Q295,A0
P5,Q296,A1
P5,Q297,A0
P5,Q298,A0
P5,Q299,A0
P5,Q300,A1
P5,Q301,A0
P5,Q302,A0
P5,Q303,A0
P5,Q304,A1
P5,Q305,A0
